Name	\\pi01uz\0096_Gro_temp
Data Type	Float 32
Number of Values	86991
Time	Value	Value Attributes
25-Sep-2017 08:31:34.923	28.72986
25-Sep-2017 08:01:39.88301	28.73318
25-Sep-2017 07:31:44.748	28.74835
25-Sep-2017 07:01:44.86601	28.74805
25-Sep-2017 06:31:49.81401	28.74112
25-Sep-2017 06:01:49.83601	28.75226
25-Sep-2017 05:31:54.729	28.74457
25-Sep-2017 05:01:59.72701	28.74713
25-Sep-2017 04:32:04.60001	28.74921
25-Sep-2017 04:02:09.55	28.75269
25-Sep-2017 03:32:14.63501	28.75491
25-Sep-2017 03:02:14.675	28.75754
25-Sep-2017 02:32:14.71901	28.75854
25-Sep-2017 02:02:14.76401	28.76154
25-Sep-2017 01:32:19.65701	28.76084
25-Sep-2017 01:02:19.686	28.76035
25-Sep-2017 00:32:24.66101	28.76471
25-Sep-2017 00:02:29.57701	28.76904
24-Sep-2017 23:32:29.58501	28.76624
24-Sep-2017 23:02:29.60001	28.76633
24-Sep-2017 22:32:34.554	28.76865
24-Sep-2017 22:02:34.569	28.7728
24-Sep-2017 21:32:39.526	28.77237
24-Sep-2017 21:02:44.40701	28.77307
24-Sep-2017 20:32:49.32901	28.77609
24-Sep-2017 20:02:54.24301	28.77768
24-Sep-2017 19:32:59.147	28.78406
24-Sep-2017 19:03:04.015	28.78143
24-Sep-2017 18:33:08.98601	28.78916
24-Sep-2017 18:03:09.06801	28.79593
24-Sep-2017 17:33:14.02701	28.80136
24-Sep-2017 17:03:18.826	28.8035
24-Sep-2017 16:33:23.75	28.8056
24-Sep-2017 16:03:28.709	28.80798
24-Sep-2017 15:33:33.677	28.81033
24-Sep-2017 15:03:38.66101	28.8096
24-Sep-2017 14:33:43.496	28.80691
24-Sep-2017 14:03:48.43701	28.8104
24-Sep-2017 13:33:53.35501	28.80869
24-Sep-2017 13:03:58.263	28.81247
24-Sep-2017 12:34:03.16701	28.80881
24-Sep-2017 12:04:08.039	28.80801
24-Sep-2017 11:34:12.84801	28.8063
24-Sep-2017 11:04:17.74501	28.80237
24-Sep-2017 10:34:22.63	28.80139
24-Sep-2017 10:04:27.56201	28.80035
24-Sep-2017 09:34:32.50201	28.80149
24-Sep-2017 09:04:32.51501	28.80359
24-Sep-2017 08:34:37.47701	28.80646
24-Sep-2017 08:04:42.425	28.81085
24-Sep-2017 07:34:42.43901	28.81516
24-Sep-2017 07:04:52.315	28.82129
24-Sep-2017 06:34:57.257	28.82343
24-Sep-2017 06:04:57.27	28.82358
24-Sep-2017 05:35:02.14	28.82251
24-Sep-2017 05:05:02.179	28.82428
24-Sep-2017 04:35:07.13901	28.82382
24-Sep-2017 04:05:12.11301	28.82434
24-Sep-2017 03:35:12.17201	28.82791
24-Sep-2017 03:05:12.179	28.82867
24-Sep-2017 02:35:12.19901	28.8269
24-Sep-2017 02:05:12.26601	28.82971
24-Sep-2017 01:35:17.24501	28.8302
24-Sep-2017 01:05:22.233	28.83588
24-Sep-2017 00:35:27.24701	28.83872
24-Sep-2017 00:05:32.22601	28.83755
23-Sep-2017 23:35:37.13701	28.84021
23-Sep-2017 23:05:42.07001	28.8436
23-Sep-2017 22:35:46.93501	28.84546
23-Sep-2017 22:05:51.89801	28.84766
23-Sep-2017 21:35:56.86301	28.85056
23-Sep-2017 21:06:01.841	28.8504
23-Sep-2017 20:36:06.718	28.85187
23-Sep-2017 20:06:11.57501	28.85168
23-Sep-2017 19:36:16.554	28.85562
23-Sep-2017 19:06:21.48201	28.85886
23-Sep-2017 18:36:26.32901	28.86859
23-Sep-2017 18:06:31.22601	28.87344
23-Sep-2017 17:36:36.15601	28.87604
23-Sep-2017 17:06:41.09801	28.87723
23-Sep-2017 16:36:46.07101	28.88016
23-Sep-2017 16:06:46.095	28.8811
23-Sep-2017 15:36:50.974	28.88022
23-Sep-2017 15:06:55.83801	28.88437
23-Sep-2017 14:37:00.52101	28.88303
23-Sep-2017 14:07:05.468	28.884
23-Sep-2017 13:37:10.41301	28.88544
23-Sep-2017 13:07:15.30501	28.88547
23-Sep-2017 12:37:20.17001	28.88409
23-Sep-2017 12:07:25.119	28.88214
23-Sep-2017 11:37:25.121	28.88055
23-Sep-2017 11:07:30.09201	28.87979
23-Sep-2017 10:37:30.106	28.8761
23-Sep-2017 10:07:35.071	28.87332
23-Sep-2017 09:37:39.99901	28.87317
23-Sep-2017 09:07:44.897	28.8728
23-Sep-2017 08:37:44.946	28.87338
23-Sep-2017 08:07:45.00301	28.87927
23-Sep-2017 07:37:49.87001	28.87964
23-Sep-2017 07:07:54.84201	28.88776
23-Sep-2017 06:37:59.82001	28.89285
23-Sep-2017 06:07:59.91101	28.89337
23-Sep-2017 05:38:04.90901	28.89197
23-Sep-2017 05:08:04.90901	28.89133
23-Sep-2017 04:38:09.76201	28.89371
23-Sep-2017 04:08:09.772	28.89728
23-Sep-2017 03:38:09.819	28.89773
23-Sep-2017 03:08:14.80101	28.9
23-Sep-2017 02:38:14.85901	28.89893
23-Sep-2017 02:08:14.93201	28.89697
23-Sep-2017 01:38:14.994	28.90259
23-Sep-2017 01:08:19.95601	28.90677
23-Sep-2017 00:38:24.951	28.90723
23-Sep-2017 00:08:29.94601	28.90833
22-Sep-2017 23:38:34.826	28.90808
22-Sep-2017 23:08:39.815	28.91416
22-Sep-2017 22:38:44.798	28.91336
22-Sep-2017 22:08:49.675	28.91696
22-Sep-2017 21:38:54.54401	28.91953
22-Sep-2017 21:08:59.54201	28.91806
22-Sep-2017 20:39:04.42001	28.92044
22-Sep-2017 20:09:09.319	28.91956
22-Sep-2017 19:39:14.18201	28.91983
22-Sep-2017 19:09:19.02301	28.92706
22-Sep-2017 18:39:23.95201	28.93655
22-Sep-2017 18:09:28.90001	28.94174
22-Sep-2017 17:39:33.69301	28.94421
22-Sep-2017 17:09:38.52501	28.94913
22-Sep-2017 16:39:43.492	28.94946
22-Sep-2017 16:09:48.40501	28.94986
22-Sep-2017 15:39:53.27	28.95224
22-Sep-2017 15:09:58.12201	28.95224
22-Sep-2017 14:40:03.07201	28.95428
22-Sep-2017 14:10:07.97101	28.95444
22-Sep-2017 13:40:12.802	28.95825
22-Sep-2017 13:10:17.71901	28.95437
22-Sep-2017 12:40:22.696	28.95413
22-Sep-2017 12:10:27.60101	28.95227
22-Sep-2017 11:40:32.455	28.95261
22-Sep-2017 11:10:37.41101	28.95349
22-Sep-2017 10:40:42.26401	28.95105
22-Sep-2017 10:10:47.028	28.9491
22-Sep-2017 09:40:51.819	28.94626
22-Sep-2017 09:10:56.619	28.94513
22-Sep-2017 08:41:01.52701	28.94571
22-Sep-2017 08:11:06.30701	28.9538
22-Sep-2017 07:41:11.203	28.95514
22-Sep-2017 07:11:16.08501	28.96231
22-Sep-2017 06:41:21.05	28.9592
22-Sep-2017 06:11:26.04601	28.96609
22-Sep-2017 05:41:30.901	28.96283
22-Sep-2017 05:11:30.92401	28.96646
22-Sep-2017 04:41:35.854	28.96823
22-Sep-2017 04:11:40.785	28.96863
22-Sep-2017 03:41:45.77501	28.96924
22-Sep-2017 03:11:50.67601	28.97251
22-Sep-2017 02:41:55.522	28.97156
22-Sep-2017 02:12:00.35701	28.97446
22-Sep-2017 01:42:05.201	28.97266
22-Sep-2017 01:12:05.24101	28.97522
22-Sep-2017 00:42:10.10901	28.97964
22-Sep-2017 00:12:14.97401	28.97748
21-Sep-2017 23:42:19.746	28.98215
21-Sep-2017 23:12:24.692	28.98328
21-Sep-2017 22:42:29.59201	28.98758
21-Sep-2017 22:12:34.578	28.98965
21-Sep-2017 21:42:39.46101	28.99069
21-Sep-2017 21:12:44.46701	28.99222
21-Sep-2017 20:42:49.40701	28.9913
21-Sep-2017 20:12:54.32201	28.99283
21-Sep-2017 19:42:59.033	28.99375
21-Sep-2017 19:13:03.683	28.99957
21-Sep-2017 18:43:08.42001	29.00696
21-Sep-2017 18:13:13.263	29.01608
21-Sep-2017 17:43:18.11401	29.01782
21-Sep-2017 17:13:23.022	29.02292
21-Sep-2017 17:13:12.77101	Bad
21-Sep-2017 17:12:52.02	29.02185
21-Sep-2017 16:51:26.87901	29.02286
21-Sep-2017 16:21:31.64	29.02539
21-Sep-2017 15:51:36.51001	29.0274
21-Sep-2017 15:21:41.418	29.02734
21-Sep-2017 14:51:46.27701	29.03058
21-Sep-2017 14:21:51.10101	29.03006
21-Sep-2017 13:51:53.26901	29.02997
21-Sep-2017 13:21:58.10301	29.02814
21-Sep-2017 12:52:03.07201	29.02976
21-Sep-2017 12:22:07.89601	29.02939
21-Sep-2017 11:52:12.69801	29.0293
21-Sep-2017 11:22:17.39201	29.02777
21-Sep-2017 10:52:22.119	29.02744
21-Sep-2017 10:22:26.946	29.02487
21-Sep-2017 09:52:31.813	29.02451
21-Sep-2017 09:22:36.73801	29.02737
21-Sep-2017 08:52:41.68001	29.02704
21-Sep-2017 08:22:45.261	29.03833
21-Sep-2017 07:52:50.10301	29.03979
21-Sep-2017 07:22:55.03801	29.04331
21-Sep-2017 06:52:55.048	29.04749
21-Sep-2017 06:22:59.96501	29.0469
21-Sep-2017 05:53:04.92401	29.0469
21-Sep-2017 05:23:09.80901	29.05231
21-Sep-2017 04:53:14.75201	29.04736
21-Sep-2017 04:23:19.58301	29.0528
21-Sep-2017 03:53:24.54201	29.05698
21-Sep-2017 03:23:24.582	29.05466
21-Sep-2017 02:53:29.55	29.05865
21-Sep-2017 02:23:29.58	29.06272
21-Sep-2017 01:53:34.53201	29.06442
21-Sep-2017 01:23:39.52	29.06302
21-Sep-2017 00:53:44.414	29.06363
21-Sep-2017 00:23:49.315	29.06805
20-Sep-2017 23:53:54.26801	29.07092
20-Sep-2017 23:23:59.261	29.07193
20-Sep-2017 22:54:04.19	29.07239
20-Sep-2017 22:24:09.168	29.07876
20-Sep-2017 21:54:14.15401	29.08612
20-Sep-2017 21:24:19.08301	29.08319
20-Sep-2017 20:54:24.009	29.08386
20-Sep-2017 20:24:28.96001	29.08856
20-Sep-2017 19:54:33.888	29.09387
20-Sep-2017 19:24:38.81601	29.09906
20-Sep-2017 18:54:43.76601	29.1094
20-Sep-2017 18:24:48.61801	29.11264
20-Sep-2017 17:54:53.44501	29.11875
20-Sep-2017 17:24:56.621	29.1232
20-Sep-2017 16:54:58.15601	29.12592
20-Sep-2017 16:25:03.09601	29.12893
20-Sep-2017 15:55:03.67401	29.12955
20-Sep-2017 15:25:06.55901	29.12939
20-Sep-2017 14:55:06.76001	29.13385
20-Sep-2017 14:25:11.496	29.13367
20-Sep-2017 13:55:16.19901	29.13428
20-Sep-2017 13:25:21.14101	29.13406
20-Sep-2017 12:55:26.12801	29.1347
20-Sep-2017 12:25:26.166	29.1354
20-Sep-2017 11:55:30.40901	29.13321
20-Sep-2017 11:25:37.44301	29.13162
20-Sep-2017 10:55:42.209	29.13074
20-Sep-2017 10:25:47.04701	29.1272
20-Sep-2017 09:55:52.00401	29.12946
20-Sep-2017 09:25:56.82501	29.13064
20-Sep-2017 08:56:01.787	29.13977
20-Sep-2017 08:26:02.77	29.14166
20-Sep-2017 07:56:07.64601	29.14426
20-Sep-2017 07:26:12.57101	29.14764
20-Sep-2017 06:56:17.43701	29.15237
20-Sep-2017 06:26:22.27501	29.15381
20-Sep-2017 05:56:27.09601	29.15433
20-Sep-2017 05:26:31.92801	29.1561
20-Sep-2017 04:56:36.90201	29.15863
20-Sep-2017 04:26:41.733	29.15863
20-Sep-2017 03:56:46.707	29.16107
20-Sep-2017 03:26:51.69801	29.16418
20-Sep-2017 02:56:56.61401	29.16665
20-Sep-2017 02:27:01.47801	29.16284
20-Sep-2017 01:57:06.39001	29.17236
20-Sep-2017 01:27:11.34201	29.17007
20-Sep-2017 00:57:11.427	29.1734
20-Sep-2017 00:27:11.45801	29.17771
19-Sep-2017 23:57:16.38701	29.18118
19-Sep-2017 23:27:21.326	29.18332
19-Sep-2017 22:57:21.341	29.18286
19-Sep-2017 22:27:21.36401	29.18518
19-Sep-2017 21:57:26.35701	29.1843
19-Sep-2017 21:27:26.358	29.18918
19-Sep-2017 20:57:31.194	29.19061
19-Sep-2017 20:27:36.065	29.19919
19-Sep-2017 19:57:40.858	29.19489
19-Sep-2017 19:27:45.68201	29.20337
19-Sep-2017 18:57:50.57001	29.21176
19-Sep-2017 18:27:55.48901	29.21787
19-Sep-2017 17:58:00.37901	29.22354
19-Sep-2017 17:28:05.32901	29.22592
19-Sep-2017 16:58:10.23901	29.23398
19-Sep-2017 16:28:14.05101	29.23459
19-Sep-2017 15:58:18.871	29.23663
19-Sep-2017 15:28:23.58801	29.2381
19-Sep-2017 14:58:28.492	29.24148
19-Sep-2017 14:28:33.29001	29.24185
19-Sep-2017 13:58:38.18401	29.24261
19-Sep-2017 13:28:43.037	29.24197
19-Sep-2017 12:58:47.80101	29.24457
19-Sep-2017 12:28:52.47601	29.2427
19-Sep-2017 11:58:57.38901	29.2442
19-Sep-2017 11:29:02.20401	29.24548
19-Sep-2017 10:59:07.15901	29.24338
19-Sep-2017 10:29:11.96301	29.24014
19-Sep-2017 09:59:16.666	29.24036
19-Sep-2017 09:29:21.593	29.24167
19-Sep-2017 08:59:26.408	29.24243
19-Sep-2017 08:29:31.033	29.25031
19-Sep-2017 07:59:35.92801	29.25656
19-Sep-2017 07:29:35.97701	29.26364
19-Sep-2017 06:59:40.89401	29.26712
19-Sep-2017 06:29:40.897	29.26807
19-Sep-2017 05:59:45.821	29.27441
19-Sep-2017 05:29:45.83601	29.27395
19-Sep-2017 04:59:50.804	29.27817
19-Sep-2017 04:29:55.76801	29.27942
19-Sep-2017 04:00:00.71201	29.27988
19-Sep-2017 03:30:00.815	29.28604
19-Sep-2017 03:00:05.692	29.28827
19-Sep-2017 02:30:10.59901	29.29065
19-Sep-2017 02:00:15.563	29.28946
19-Sep-2017 01:30:20.446	29.29526
19-Sep-2017 01:00:25.35001	29.30054
19-Sep-2017 00:30:30.27	29.30417
19-Sep-2017 00:00:35.248	29.30954
18-Sep-2017 23:30:40.168	29.31228
18-Sep-2017 23:00:45.13501	29.31674
18-Sep-2017 22:30:50.07901	29.31793
18-Sep-2017 22:00:54.91701	29.32349
18-Sep-2017 21:30:59.79001	29.32544
18-Sep-2017 21:00:59.80101	29.33197
18-Sep-2017 20:31:04.714	29.33298
18-Sep-2017 20:01:09.60501	29.33542
18-Sep-2017 19:31:09.63901	29.34201
18-Sep-2017 19:01:14.513	29.35443
18-Sep-2017 18:31:19.14	29.36377
18-Sep-2017 18:01:22.94701	29.36826
18-Sep-2017 18:01:12.69701	Bad
18-Sep-2017 18:00:46.69701	29.36936
18-Sep-2017 17:59:46.44701	29.36804
18-Sep-2017 17:59:30.94701	Bad
18-Sep-2017 17:59:15.44701	29.36765
18-Sep-2017 17:56:54.44501	29.36856
18-Sep-2017 17:56:39.194	Bad
18-Sep-2017 17:56:23.944	29.36859
18-Sep-2017 17:54:43.173	29.37094
18-Sep-2017 17:54:01.67101	Bad
18-Sep-2017 17:53:35.67001	29.37006
18-Sep-2017 17:50:20.399	29.37134
18-Sep-2017 17:49:59.64801	Bad
18-Sep-2017 17:49:38.897	29.37231
18-Sep-2017 17:36:03.08801	29.37509
18-Sep-2017 17:06:07.82501	29.37802
18-Sep-2017 16:36:12.64201	29.38287
18-Sep-2017 16:06:17.40901	29.3866
18-Sep-2017 15:36:22.12901	29.39114
18-Sep-2017 15:06:26.819	29.39453
18-Sep-2017 14:36:31.554	29.39475
18-Sep-2017 14:06:36.515	29.3985
18-Sep-2017 13:36:41.375	29.40146
18-Sep-2017 13:06:46.29701	29.40439
18-Sep-2017 12:36:51.04501	29.40509
18-Sep-2017 12:06:55.89	29.40814
18-Sep-2017 11:37:00.696	29.41675
18-Sep-2017 11:07:05.47401	29.41037
18-Sep-2017 10:37:10.257	29.41071
18-Sep-2017 10:07:15.06601	29.40933
18-Sep-2017 09:37:19.86301	29.4136
18-Sep-2017 09:07:24.64801	29.41519
18-Sep-2017 08:37:29.44901	29.41965
18-Sep-2017 08:07:34.23801	29.42944
18-Sep-2017 07:37:39.13101	29.43781
18-Sep-2017 07:07:39.16701	29.44638
18-Sep-2017 06:37:44.151	29.44504
18-Sep-2017 06:07:49.089	29.44943
18-Sep-2017 05:37:53.90401	29.45587
18-Sep-2017 05:07:53.91501	29.45847
18-Sep-2017 04:37:58.89201	29.46564
18-Sep-2017 04:08:03.81401	29.46756
18-Sep-2017 03:38:03.832	29.47345
18-Sep-2017 03:08:08.686	29.4761
18-Sep-2017 02:38:13.60201	29.4772
18-Sep-2017 02:08:18.597	29.48639
18-Sep-2017 01:38:23.58	29.49231
18-Sep-2017 01:08:28.507	29.49698
18-Sep-2017 00:38:33.42201	29.50315
18-Sep-2017 00:08:38.395	29.50412
17-Sep-2017 23:38:43.33401	29.51291
17-Sep-2017 23:08:48.328	29.51596
17-Sep-2017 22:38:53.289	29.52298
17-Sep-2017 22:08:58.23201	29.52704
17-Sep-2017 21:39:03.21301	29.53134
17-Sep-2017 21:09:03.29901	29.52808
17-Sep-2017 20:39:08.26401	29.53677
17-Sep-2017 20:09:08.285	29.54144
17-Sep-2017 19:39:08.33301	29.55142
17-Sep-2017 19:09:13.26201	29.55298
17-Sep-2017 18:39:18.22701	29.56732
17-Sep-2017 18:09:18.24501	29.57355
17-Sep-2017 17:39:23.07001	29.58069
17-Sep-2017 17:09:23.08301	29.58682
17-Sep-2017 16:39:28.03601	29.59122
17-Sep-2017 16:09:32.99901	29.59393
17-Sep-2017 15:39:37.99101	29.59768
17-Sep-2017 15:09:38.026	29.60227
17-Sep-2017 14:39:42.99001	29.60498
17-Sep-2017 14:09:43.007	29.60944
17-Sep-2017 13:39:47.854	29.61111
17-Sep-2017 13:09:52.83701	29.61374
17-Sep-2017 12:39:57.673	29.61624
17-Sep-2017 12:10:02.54601	29.61743
17-Sep-2017 11:40:07.32301	29.61682
17-Sep-2017 11:10:12.15601	29.61749
17-Sep-2017 10:40:17.01901	29.62222
17-Sep-2017 10:10:22.00201	29.62546
17-Sep-2017 09:40:26.985	29.63437
17-Sep-2017 09:10:31.858	29.63608
17-Sep-2017 08:40:31.88501	29.64478
17-Sep-2017 08:10:31.914	29.65109
17-Sep-2017 07:40:36.82301	29.65664
17-Sep-2017 07:10:36.82701	29.66486
17-Sep-2017 06:40:41.81601	29.66431
17-Sep-2017 06:10:41.839	29.67593
17-Sep-2017 05:40:41.856	29.67975
17-Sep-2017 05:10:41.905	29.68191
17-Sep-2017 04:40:46.791	29.68408
17-Sep-2017 04:10:51.76001	29.6864
17-Sep-2017 03:40:51.77	29.69507
17-Sep-2017 03:10:56.73001	29.69751
17-Sep-2017 02:41:01.662	29.69851
17-Sep-2017 02:11:01.72501	29.70667
17-Sep-2017 01:41:01.80301	29.71405
17-Sep-2017 01:11:06.64801	29.71451
17-Sep-2017 00:41:06.66101	29.72064
17-Sep-2017 00:11:06.69701	29.72739
16-Sep-2017 23:41:11.63	29.72998
16-Sep-2017 23:11:16.51401	29.73132
16-Sep-2017 22:41:21.41901	29.73904
16-Sep-2017 22:11:21.43901	29.74411
16-Sep-2017 21:41:26.32501	29.75241
16-Sep-2017 21:11:31.26501	29.75925
16-Sep-2017 20:41:36.06401	29.76504
16-Sep-2017 20:11:41.02701	29.76993
16-Sep-2017 19:41:45.87901	29.77353
16-Sep-2017 19:11:50.71301	29.7713
16-Sep-2017 18:41:55.67001	29.78662
16-Sep-2017 18:12:00.58	29.79199
16-Sep-2017 17:42:05.48601	29.80057
16-Sep-2017 17:12:10.44901	29.80673
16-Sep-2017 16:42:15.39301	29.81167
16-Sep-2017 16:12:20.36401	29.81479
16-Sep-2017 15:42:25.29301	29.81781
16-Sep-2017 15:12:25.35201	29.82303
16-Sep-2017 14:42:25.35901	29.82605
16-Sep-2017 14:12:30.29701	29.82981
16-Sep-2017 13:42:30.34201	29.83429
16-Sep-2017 13:12:35.332	29.83716
16-Sep-2017 12:42:40.24001	29.84045
16-Sep-2017 12:12:45.07301	29.84397
16-Sep-2017 11:42:49.972	29.84238
16-Sep-2017 11:12:54.93201	29.84021
16-Sep-2017 10:42:59.78801	29.84839
16-Sep-2017 10:13:04.677	29.85117
16-Sep-2017 09:43:09.645	29.8519
16-Sep-2017 09:13:14.63701	29.85681
16-Sep-2017 08:43:19.636	29.86704
16-Sep-2017 08:13:24.59201	29.87109
16-Sep-2017 07:43:29.43301	29.88629
16-Sep-2017 07:13:34.25101	29.9014
16-Sep-2017 06:43:39.153	29.90586
16-Sep-2017 06:13:39.203	29.90247
16-Sep-2017 05:43:39.23001	29.91095
16-Sep-2017 05:13:44.14401	29.91562
16-Sep-2017 04:43:49.039	29.9208
16-Sep-2017 04:13:53.84001	29.91882
16-Sep-2017 03:43:58.804	29.9249
16-Sep-2017 03:13:58.843	29.92957
16-Sep-2017 02:43:58.87001	29.92535
16-Sep-2017 02:14:03.84601	29.93039
16-Sep-2017 01:44:08.813	29.93625
16-Sep-2017 01:14:08.813	29.94061
16-Sep-2017 00:44:13.80501	29.94415
16-Sep-2017 00:14:18.67601	29.95117
15-Sep-2017 23:44:23.56601	29.95776
15-Sep-2017 23:14:28.472	29.96497
15-Sep-2017 22:44:33.369	29.96939
15-Sep-2017 22:14:33.375	29.97217
15-Sep-2017 21:44:38.35201	29.9758
15-Sep-2017 21:14:38.35201	29.98297
15-Sep-2017 20:44:38.39401	29.98721
15-Sep-2017 20:14:43.36	29.98993
15-Sep-2017 19:44:48.34401	29.99545
15-Sep-2017 19:14:48.362	30.00376
15-Sep-2017 18:44:53.23801	30.01855
15-Sep-2017 18:14:58.07901	30.02313
15-Sep-2017 17:45:02.791	30.03253
15-Sep-2017 17:15:07.649	30.03967
15-Sep-2017 16:45:12.39101	30.04199
15-Sep-2017 16:15:17.32701	30.04953
15-Sep-2017 15:45:22.26801	30.05496
15-Sep-2017 15:15:27.084	30.05725
15-Sep-2017 15:14:45.328	Bad
15-Sep-2017 15:14:19.57401	30.0578
15-Sep-2017 15:13:48.571	Bad
15-Sep-2017 15:13:22.56801	30.05865
15-Sep-2017 14:44:02.54701	30.06274
15-Sep-2017 14:14:07.498	30.06592
15-Sep-2017 13:44:12.32901	30.07007
15-Sep-2017 13:14:17.272	30.07217
15-Sep-2017 12:44:22.063	30.07474
15-Sep-2017 12:14:26.92601	30.0788
15-Sep-2017 11:44:31.66901	30.08157
15-Sep-2017 11:14:36.32001	30.08212
15-Sep-2017 10:44:41.011	30.0838
15-Sep-2017 10:14:45.925	30.08725
15-Sep-2017 09:44:50.653	30.09009
15-Sep-2017 09:14:55.46301	30.09442
15-Sep-2017 08:45:00.39	30.11639
15-Sep-2017 08:15:05.235	30.11896
15-Sep-2017 07:45:10.20001	30.12793
15-Sep-2017 07:15:10.26801	30.13892
15-Sep-2017 06:45:15.21901	30.14383
15-Sep-2017 06:15:20.08301	30.14725
15-Sep-2017 05:45:25.093	30.14365
15-Sep-2017 05:15:35.08701	30.14871
15-Sep-2017 04:45:35.132	30.16003
15-Sep-2017 04:15:40.041	30.16726
15-Sep-2017 03:45:45.02101	30.17087
15-Sep-2017 03:15:45.10901	30.16452
15-Sep-2017 02:45:50.04201	30.17511
15-Sep-2017 02:15:54.985	30.17584
15-Sep-2017 01:45:59.97	30.18158
15-Sep-2017 01:16:04.813	30.20093
15-Sep-2017 00:46:09.791	30.20465
15-Sep-2017 00:16:09.82901	30.21206
14-Sep-2017 23:46:09.903	30.20801
14-Sep-2017 23:16:14.841	30.21298
14-Sep-2017 22:46:19.78801	30.21783
14-Sep-2017 22:16:19.78801	30.22354
14-Sep-2017 21:46:24.72801	30.22949
14-Sep-2017 21:16:29.65001	30.23694
14-Sep-2017 20:46:34.64301	30.24524
14-Sep-2017 20:16:34.70801	30.24777
14-Sep-2017 19:46:39.63301	30.25092
14-Sep-2017 19:16:44.511	30.25949
14-Sep-2017 18:46:49.369	30.27133
14-Sep-2017 18:16:54.28201	30.28208
14-Sep-2017 17:46:59.16301	30.29089
14-Sep-2017 17:17:03.938	30.29568
14-Sep-2017 16:47:08.78601	30.30194
14-Sep-2017 16:46:48.03401	Bad
14-Sep-2017 16:46:27.28201	30.30405
14-Sep-2017 16:40:37.255	30.30518
14-Sep-2017 16:10:42.22601	30.3107
14-Sep-2017 16:10:37.22501	Bad
14-Sep-2017 16:10:11.224	30.31302
14-Sep-2017 16:01:45.916	30.31238
14-Sep-2017 15:59:29.40601	Bad
14-Sep-2017 15:59:03.65401	30.31238
14-Sep-2017 15:54:52.08501	30.31537
14-Sep-2017 15:54:36.832	Bad
14-Sep-2017 15:54:16.07701	30.31381
14-Sep-2017 15:54:11.076	30.31525
14-Sep-2017 15:53:55.82401	Bad
14-Sep-2017 15:53:35.07001	30.31552
14-Sep-2017 15:48:49.26701	30.3161
14-Sep-2017 15:48:39.01601	Bad
14-Sep-2017 15:48:13.01401	30.31473
14-Sep-2017 15:47:33.01201	30.31482
14-Sep-2017 15:45:32.496	Bad
14-Sep-2017 15:45:22.24501	30.31552
14-Sep-2017 15:37:16.43501	30.31729
14-Sep-2017 15:37:06.18401	Bad
14-Sep-2017 15:36:45.433	30.31696
14-Sep-2017 15:22:00.341	30.32034
14-Sep-2017 14:52:05.229	30.32318
14-Sep-2017 14:22:10.009	30.32718
14-Sep-2017 13:52:14.87801	30.33087
14-Sep-2017 13:22:19.74301	30.33536
14-Sep-2017 12:52:24.701	30.33997
14-Sep-2017 12:22:29.68901	30.34357
14-Sep-2017 11:52:29.69701	30.3483
14-Sep-2017 11:22:34.64	30.35736
14-Sep-2017 10:52:39.39401	30.36322
14-Sep-2017 10:22:44.16901	30.36243
14-Sep-2017 09:52:49.04901	30.35706
14-Sep-2017 09:22:53.95001	30.37478
14-Sep-2017 08:52:58.86401	30.37909
14-Sep-2017 08:23:03.757	30.38458
14-Sep-2017 07:53:08.662	30.39581
14-Sep-2017 07:23:13.619	30.40372
14-Sep-2017 06:53:18.565	30.40582
14-Sep-2017 06:23:23.539	30.40701
14-Sep-2017 05:53:28.40001	30.4173
14-Sep-2017 05:23:33.30901	30.42053
14-Sep-2017 04:53:38.196	30.42569
14-Sep-2017 04:23:43.01701	30.42996
14-Sep-2017 03:53:48	30.43457
14-Sep-2017 03:23:52.88701	30.44126
14-Sep-2017 02:53:52.916	30.44464
14-Sep-2017 02:23:57.854	30.44876
14-Sep-2017 01:54:02.705	30.45654
14-Sep-2017 01:24:07.51001	30.45505
14-Sep-2017 00:54:12.29001	30.4649
14-Sep-2017 00:24:16.974	30.4707
13-Sep-2017 23:54:21.89001	30.4606
13-Sep-2017 23:24:26.71301	30.46555
13-Sep-2017 22:54:31.606	30.48105
13-Sep-2017 22:24:36.40001	30.47714
13-Sep-2017 21:54:41.23001	30.48712
13-Sep-2017 21:24:46.14101	30.48794
13-Sep-2017 20:54:51.136	30.49365
13-Sep-2017 20:24:56.071	30.49847
13-Sep-2017 19:55:00.966	30.50409
13-Sep-2017 19:25:05.73901	30.50717
13-Sep-2017 18:55:10.49901	30.51211
13-Sep-2017 18:55:05.49901	Bad
13-Sep-2017 18:54:44.74901	30.5127
13-Sep-2017 18:39:19.70201	30.51748
13-Sep-2017 18:09:24.526	30.52805
13-Sep-2017 17:39:29.40901	30.53403
13-Sep-2017 17:09:34.20801	30.53769
13-Sep-2017 16:39:38.93701	30.54535
13-Sep-2017 16:09:43.63101	30.54715
13-Sep-2017 15:39:48.56201	30.55142
13-Sep-2017 15:09:53.459	30.55249
13-Sep-2017 14:39:53.46501	30.55716
13-Sep-2017 14:09:58.46001	30.56125
13-Sep-2017 13:40:03.326	30.56479
13-Sep-2017 13:10:08.27802	30.56687
13-Sep-2017 12:40:13.13301	30.56875
13-Sep-2017 12:40:08.13301	Bad
13-Sep-2017 12:39:47.38	30.56772
